seed,file_stem,hardware_source,dev_bonafide_path,dev_digital1_path,dev_digital2_path,test_digital3_path,p_bonafide,p_digital1,p_digital2,p_digital3,margin_bonafide,margin_digital1,margin_digital2,margin_digital3,fixed_bonafide_attack,fixed_digital1_attack,fixed_digital2_attack,fixed_digital3_attack,fpr10_bonafide_attack,fpr10_digital1_attack,fpr10_digital2_attack,fpr10_digital3_attack,delta_p_d3_minus_d1,delta_p_d3_minus_d2,delta_p_d3_minus_mean_d1_d2,delta_margin_d3_minus_d1,delta_margin_d3_minus_d2,delta_margin_d3_minus_mean_d1_d2,d3_below_both_dev_attacks,d3_above_matched_bonafide,dev_attacks_fixed_detected_then_d3_missed,dev_attacks_fpr10_detected_then_d3_missed
10,turkiye-032_03,iphone15pro,train/bonafide/iphone15pro/turkiye-032_03.jpg,train/attack/digital_1/iphone15pro/turkiye-032_03.jpg,train/attack/digital_2/iphone15pro/turkiye-032_03.jpg,test/attack/digital_3/iphone15pro/turkiye-032_03.jpg,0.00038616805258517964,0.99996950395134077,0.95710166280745324,0.00049191207649154731,-7.8588516712188721,10.39788293838501,3.1050765514373779,-7.6167185306549072,0,1,1,0,0,1,1,0,-0.99947759187484919,-0.95660975073096166,-0.97804367130290537,-18.014601469039917,-10.721795082092285,-14.368198275566101,1,1,1,1
10,turkiye-032_03,scan,train/bonafide/scan/turkiye-032_03.jpg,train/attack/digital_1/scan/turkiye-032_03.jpg,train/attack/digital_2/scan/turkiye-032_03.jpg,test/attack/digital_3/scan/turkiye-032_03.jpg,6.8734420124696503e-05,0.99999222826910372,0.99693982820409233,9.0726922005920788e-05,-9.5851917266845703,11.765009880065918,5.7862193584442139,-9.3075656890869141,0,1,1,0,0,1,1,0,-0.99990150134709777,-0.99684910128208637,-0.99837530131459207,-21.072575569152832,-15.093785047531128,-18.08318030834198,1,1,1,1
10,turkiye-101_03,huawei,train/bonafide/huawei/turkiye-101_03.jpg,train/attack/digital_1/huawei/turkiye-101_03.jpg,train/attack/digital_2/huawei/turkiye-101_03.jpg,test/attack/digital_3/huawei/turkiye-101_03.jpg,0.000707225009195431,0.99998131728667583,0.99998636367512472,0.0011449346023885024,-7.2534542083740234,10.887893199920654,11.202759742736816,-6.7712621688842773,0,1,1,0,0,1,1,0,-0.99883638268428732,-0.99884142907273621,-0.99883890587851176,-17.659155368804932,-17.974021911621094,-17.816588640213013,1,1,1,1
10,turkiye-101_03,iphone15pro,train/bonafide/iphone15pro/turkiye-101_03.jpg,train/attack/digital_1/iphone15pro/turkiye-101_03.jpg,train/attack/digital_2/iphone15pro/turkiye-101_03.jpg,test/attack/digital_3/iphone15pro/turkiye-101_03.jpg,0.00066972662471064535,0.99999693059454675,0.99999831412289097,0.0010887870402761966,-7.3079710006713867,12.694023609161377,13.293222904205322,-6.8216016292572021,0,1,1,0,0,1,1,0,-0.9989081435542706,-0.99890952708261482,-0.99890883531844266,-19.515625238418579,-20.114824533462524,-19.815224885940552,1,1,1,1
10,turkiye-101_03,scan,train/bonafide/scan/turkiye-101_03.jpg,train/attack/digital_1/scan/turkiye-101_03.jpg,train/attack/digital_2/scan/turkiye-101_03.jpg,test/attack/digital_3/scan/turkiye-101_03.jpg,9.1424443359786924e-05,0.99998843997152131,0.99990248900327106,0.00019357330602668432,-9.2999062538146973,11.367945671081543,9.235447883605957,-8.5496606826782227,0,1,1,0,0,1,1,0,-0.99979486666549466,-0.9997089156972444,-0.99975189118136953,-19.917606353759766,-17.78510856628418,-18.851357460021973,1,1,1,1
10,turkiye-104_03,huawei,train/bonafide/huawei/turkiye-104_03.jpg,train/attack/digital_1/huawei/turkiye-104_03.jpg,train/attack/digital_2/huawei/turkiye-104_03.jpg,test/attack/digital_3/huawei/turkiye-104_03.jpg,0.00013298346364986558,0.99969720548220709,0.99999037805075153,0.00022883808370227518,-8.9251527786254883,8.1021533012390137,11.551454067230225,-8.3822669982910156,0,1,1,0,0,1,1,0,-0.99946836739850486,-0.99976153996704931,-0.99961495368277709,-16.484420299530029,-19.93372106552124,-18.209070682525635,1,1,1,1
10,turkiye-104_03,iphone15pro,train/bonafide/iphone15pro/turkiye-104_03.jpg,train/attack/digital_1/iphone15pro/turkiye-104_03.jpg,train/attack/digital_2/iphone15pro/turkiye-104_03.jpg,test/attack/digital_3/iphone15pro/turkiye-104_03.jpg,0.0020898265345494051,0.99999551536257603,0.99957436706356151,0.0021761632996589141,-6.1685822010040283,12.31484842300415,7.761507511138916,-6.1280133724212646,0,1,1,0,1,1,1,1,-0.99781935206291716,-0.99739820376390265,-0.99760877791340996,-18.442861795425415,-13.889520883560181,-16.166191339492798,1,1,1,0
10,turkiye-104_03,scan,train/bonafide/scan/turkiye-104_03.jpg,train/attack/digital_1/scan/turkiye-104_03.jpg,train/attack/digital_2/scan/turkiye-104_03.jpg,test/attack/digital_3/scan/turkiye-104_03.jpg,0.00026521386093558653,0.99993943534906016,0.99388292950272294,0.00032476729233938084,-8.2347087860107422,9.7117385864257812,5.0905361175537109,-8.0320768356323242,0,1,1,0,0,1,1,0,-0.99961466805672072,-0.99355816221038351,-0.99658641513355217,-17.743815422058105,-13.122612953186035,-15.43321418762207,1,1,1,1
10,turkiye-115_03,huawei,train/bonafide/huawei/turkiye-115_03.jpg,train/attack/digital_1/huawei/turkiye-115_03.jpg,train/attack/digital_2/huawei/turkiye-115_03.jpg,test/attack/digital_3/huawei/turkiye-115_03.jpg,0.56856794011604439,0.99999931343423309,0.99999968152637497,0.55944092456127903,0.27601076662540436,14.191563129425049,14.959725856781006,0.23889338970184326,1,1,1,1,1,1,1,1,-0.44055838887295407,-0.44055875696509594,-0.440558572919025,-13.952669739723206,-14.720832467079163,-14.336751103401184,1,0,0,0
10,turkiye-115_03,iphone15pro,train/bonafide/iphone15pro/turkiye-115_03.jpg,train/attack/digital_1/iphone15pro/turkiye-115_03.jpg,train/attack/digital_2/iphone15pro/turkiye-115_03.jpg,test/attack/digital_3/iphone15pro/turkiye-115_03.jpg,0.00031572340812166565,0.99999982124466991,0.9999876127861379,0.00041648951731855597,-8.0603282451629639,15.537247657775879,11.29883337020874,-7.7832326889038086,0,1,1,0,0,1,1,0,-0.99958333172735137,-0.99957112326881936,-0.99957722749808531,-23.320480346679688,-19.082066059112549,-21.201273202896118,1,1,1,1
10,turkiye-115_03,scan,train/bonafide/scan/turkiye-115_03.jpg,train/attack/digital_1/scan/turkiye-115_03.jpg,train/attack/digital_2/scan/turkiye-115_03.jpg,test/attack/digital_3/scan/turkiye-115_03.jpg,7.9113180909950716e-05,0.99999831247813908,0.99993719419578075,0.00014613662077041177,-9.444551944732666,13.292247772216797,9.6754002571105957,-8.8308224678039551,0,1,1,0,0,1,1,0,-0.99985217585736863,-0.9997910575750103,-0.99982161671618952,-22.123070240020752,-18.506222724914551,-20.314646482467651,1,1,1,1
10,turkiye-NF-1002,huawei,train/bonafide/huawei/turkiye-NF-1002.jpg,train/attack/digital_1/huawei/turkiye-NF-1002.jpg,train/attack/digital_2/huawei/turkiye-NF-1002.jpg,test/attack/digital_3/huawei/turkiye-NF-1002.jpg,0.0014381907885427727,0.99999871435232612,0.99999883508953358,0.0027569877658384081,-6.5429301261901855,13.564246654510498,13.662865161895752,-5.8908557891845703,0,1,1,0,0,1,1,1,-0.99724172658648769,-0.99724184732369514,-0.99724178695509136,-19.455102443695068,-19.553720951080322,-19.504411697387695,1,1,1,0
10,turkiye-NF-1002,iphone15pro,train/bonafide/iphone15pro/turkiye-NF-1002.jpg,train/attack/digital_1/iphone15pro/turkiye-NF-1002.jpg,train/attack/digital_2/iphone15pro/turkiye-NF-1002.jpg,test/attack/digital_3/iphone15pro/turkiye-NF-1002.jpg,0.003130719107171027,0.99999997846724042,0.99999996098097688,0.0050560581036103447,-5.7633569240570068,17.653690338134766,17.059216499328613,-5.2820992469787598,0,1,1,0,1,1,1,1,-0.99494392036363011,-0.99494390287736656,-0.99494391162049833,-22.935789585113525,-22.341315746307373,-22.638552665710449,1,1,1,0
10,turkiye-NF-1002,scan,train/bonafide/scan/turkiye-NF-1002.jpg,train/attack/digital_1/scan/turkiye-NF-1002.jpg,train/attack/digital_2/scan/turkiye-NF-1002.jpg,test/attack/digital_3/scan/turkiye-NF-1002.jpg,0.0005040872261152208,0.99999985547588,0.99999972999484721,0.00076792386832207028,-7.592257022857666,15.749819278717041,15.124824523925781,-7.1710517406463623,0,1,1,0,0,1,1,0,-0.99923193160755797,-0.99923180612652518,-0.99923186886704163,-22.920871019363403,-22.295876264572144,-22.608373641967773,1,1,1,1
10,turkiye-NM-1055,huawei,train/bonafide/huawei/turkiye-NM-1055.jpg,train/attack/digital_1/huawei/turkiye-NM-1055.jpg,train/attack/digital_2/huawei/turkiye-NM-1055.jpg,test/attack/digital_3/huawei/turkiye-NM-1055.jpg,0.00095482222393235988,0.9999853180239815,0.99998434302714345,0.0015482229126315629,-6.9530301094055176,11.128875255584717,11.064578533172607,-6.4690980911254883,0,1,1,0,0,1,1,0,-0.99843709511134993,-0.99843612011451188,-0.99843660761293096,-17.597973346710205,-17.533676624298096,-17.56582498550415,1,1,1,1
10,turkiye-NM-1055,iphone15pro,train/bonafide/iphone15pro/turkiye-NM-1055.jpg,train/attack/digital_1/iphone15pro/turkiye-NM-1055.jpg,train/attack/digital_2/iphone15pro/turkiye-NM-1055.jpg,test/attack/digital_3/iphone15pro/turkiye-NM-1055.jpg,0.0017011321124272489,0.99999717304638336,0.99991593396535083,0.0018256683898945935,-6.3747587203979492,12.776308059692383,9.3838238716125488,-6.3039817810058594,0,1,1,0,0,1,1,1,-0.99817150465648874,-0.99809026557545621,-0.99813088511597248,-19.080289840698242,-15.687805652618408,-17.384047746658325,1,1,1,0
10,turkiye-NM-1055,scan,train/bonafide/scan/turkiye-NM-1055.jpg,train/attack/digital_1/scan/turkiye-NM-1055.jpg,train/attack/digital_2/scan/turkiye-NM-1055.jpg,test/attack/digital_3/scan/turkiye-NM-1055.jpg,0.00074557784454891884,0.99999961134388793,0.99999553972773492,0.0010460493508611692,-7.2006051540374756,14.760570526123047,12.320296287536621,-6.8616881370544434,0,1,1,0,0,1,1,0,-0.99895356199302676,-0.99894949037687375,-0.99895152618495031,-21.62225866317749,-19.181984424591064,-20.402121543884277,1,1,1,1
10,ukraine-025_03,huawei,train/bonafide/huawei/ukraine-025_03.jpg,train/attack/digital_1/huawei/ukraine-025_03.jpg,train/attack/digital_2/huawei/ukraine-025_03.jpg,test/attack/digital_3/huawei/ukraine-025_03.jpg,9.7731572972247383e-05,0.99975199351903632,0.99896166525999919,9.7239117324106683e-05,-9.2331881523132324,8.3018076419830322,6.8690981864929199,-9.2382402420043945,0,1,1,0,0,1,1,0,-0.99965475440171225,-0.99886442614267512,-0.99925959027219369,-17.540047883987427,-16.107338428497314,-16.823693156242371,1,0,1,1
10,ukraine-025_03,iphone15pro,train/bonafide/iphone15pro/ukraine-025_03.jpg,train/attack/digital_1/iphone15pro/ukraine-025_03.jpg,train/attack/digital_2/iphone15pro/ukraine-025_03.jpg,test/attack/digital_3/iphone15pro/ukraine-025_03.jpg,0.00010504407082445895,0.9998925965274833,0.99686241666124553,8.8475496743054211e-05,-9.1610255241394043,9.1388106346130371,5.7611598968505859,-9.3326964378356934,0,1,1,0,0,1,1,0,-0.99980412103074023,-0.99677394116450246,-0.99828903109762135,-18.47150707244873,-15.093856334686279,-16.782681703567505,1,0,1,1
10,ukraine-025_03,scan,train/bonafide/scan/ukraine-025_03.jpg,train/attack/digital_1/scan/ukraine-025_03.jpg,train/attack/digital_2/scan/ukraine-025_03.jpg,test/attack/digital_3/scan/ukraine-025_03.jpg,0.00050838009652032093,0.96376418586214507,0.99910037872405399,0.00050487536884479217,-7.5837726593017578,3.2807986736297607,7.012636661529541,-7.5906939506530762,0,1,1,0,0,1,1,0,-0.96325931049330027,-0.99859550335520919,-0.98092740692425473,-10.871492624282837,-14.603330612182617,-12.737411618232727,1,0,1,1
10,ukraine-NF-1068,huawei,train/bonafide/huawei/ukraine-NF-1068.jpg,train/attack/digital_1/huawei/ukraine-NF-1068.jpg,train/attack/digital_2/huawei/ukraine-NF-1068.jpg,test/attack/digital_3/huawei/ukraine-NF-1068.jpg,0.00085972368207273885,0.99859583380116113,0.99942917771854412,0.0011051801858536592,-7.0580394268035889,6.5669064521789551,7.4678616523742676,-6.8066411018371582,0,1,1,0,0,1,1,0,-0.99749065361530742,-0.99832399753269041,-0.99790732557399897,-13.373547554016113,-14.274502754211426,-13.82402515411377,1,1,1,1
10,ukraine-NF-1068,iphone15pro,train/bonafide/iphone15pro/ukraine-NF-1068.jpg,train/attack/digital_1/iphone15pro/ukraine-NF-1068.jpg,train/attack/digital_2/iphone15pro/ukraine-NF-1068.jpg,test/attack/digital_3/iphone15pro/ukraine-NF-1068.jpg,0.00034737320526024597,0.99952259106848973,0.99762943818886496,0.00038648533225723626,-7.9647634029388428,7.6466596126556396,6.0422549247741699,-7.8580300807952881,0,1,1,0,0,1,1,0,-0.99913610573623246,-0.99724295285660769,-0.99818952929642002,-15.504689693450928,-13.900285005569458,-14.702487349510193,1,1,1,1
10,ukraine-NF-1068,scan,train/bonafide/scan/ukraine-NF-1068.jpg,train/attack/digital_1/scan/ukraine-NF-1068.jpg,train/attack/digital_2/scan/ukraine-NF-1068.jpg,test/attack/digital_3/scan/ukraine-NF-1068.jpg,0.00044453934512143889,0.99870158296804812,0.99912314313480455,0.0004290242772244145,-7.7180273532867432,6.6453101634979248,7.0382895469665527,-7.7535679340362549,0,1,1,0,0,1,1,0,-0.99827255869082365,-0.99869411885758008,-0.99848333877420181,-14.39887809753418,-14.791857481002808,-14.595367789268494,1,0,1,1
10,ukraine-NF-1073,huawei,train/bonafide/huawei/ukraine-NF-1073.jpg,train/attack/digital_1/huawei/ukraine-NF-1073.jpg,train/attack/digital_2/huawei/ukraine-NF-1073.jpg,test/attack/digital_3/huawei/ukraine-NF-1073.jpg,1.2101491090965875e-05,0.99584036807659915,0.99011761140535681,1.5116853524867134e-05,-11.322169780731201,5.4781603813171387,4.6070694923400879,-11.099685192108154,0,1,1,0,0,1,1,0,-0.9958252512230743,-0.99010249455183197,-0.99296387288745314,-16.577845573425293,-15.706754684448242,-16.142300128936768,1,1,1,1
10,ukraine-NF-1073,iphone15pro,train/bonafide/iphone15pro/ukraine-NF-1073.jpg,train/attack/digital_1/iphone15pro/ukraine-NF-1073.jpg,train/attack/digital_2/iphone15pro/ukraine-NF-1073.jpg,test/attack/digital_3/iphone15pro/ukraine-NF-1073.jpg,0.00018672218601131893,0.99993763369940392,0.99935187450135532,0.00019958806818526768,-8.5857019424438477,9.6824231147766113,7.3407778739929199,-8.5190553665161133,0,1,1,0,0,1,1,0,-0.9997380456312186,-0.99915228643317,-0.99944516603219435,-18.201478481292725,-15.859833240509033,-17.030655860900879,1,1,1,1
10,ukraine-NF-1073,scan,train/bonafide/scan/ukraine-NF-1073.jpg,train/attack/digital_1/scan/ukraine-NF-1073.jpg,train/attack/digital_2/scan/ukraine-NF-1073.jpg,test/attack/digital_3/scan/ukraine-NF-1073.jpg,0.0012791448258316245,0.99211761793034525,0.9779400681148307,0.0013363197186713677,-6.6602835655212402,4.8352115154266357,3.7916854619979858,-6.6164987087249756,0,1,1,0,0,1,1,0,-0.99078129821167393,-0.97660374839615938,-0.98369252330391665,-11.451710224151611,-10.408184170722961,-10.929947197437286,1,1,1,1
10,ukraine-NF-1106,huawei,train/bonafide/huawei/ukraine-NF-1106.jpg,train/attack/digital_1/huawei/ukraine-NF-1106.jpg,train/attack/digital_2/huawei/ukraine-NF-1106.jpg,test/attack/digital_3/huawei/ukraine-NF-1106.jpg,0.00025688339776464209,0.99954974407815611,0.99998680091872483,0.00025493069807600071,-8.2666313648223877,7.7052440643310547,11.235350131988525,-8.274263858795166,0,1,1,0,0,1,1,0,-0.99929481338008008,-0.9997318702206488,-0.99951334180036444,-15.979507923126221,-19.509613990783691,-17.744560956954956,1,0,1,1
10,ukraine-NF-1106,iphone15pro,train/bonafide/iphone15pro/ukraine-NF-1106.jpg,train/attack/digital_1/iphone15pro/ukraine-NF-1106.jpg,train/attack/digital_2/iphone15pro/ukraine-NF-1106.jpg,test/attack/digital_3/iphone15pro/ukraine-NF-1106.jpg,3.6560170484691965e-05,0.99978721802981063,0.99951338988662985,4.4679177645981032e-05,-10.216514587402344,8.4550297260284424,7.6275606155395508,-10.015958309173584,0,1,1,0,0,1,1,0,-0.99974253885216469,-0.99946871070898391,-0.99960562478057435,-18.470988035202026,-17.643518924713135,-18.057253479957581,1,1,1,1
10,ukraine-NF-1106,scan,train/bonafide/scan/ukraine-NF-1106.jpg,train/attack/digital_1/scan/ukraine-NF-1106.jpg,train/attack/digital_2/scan/ukraine-NF-1106.jpg,test/attack/digital_3/scan/ukraine-NF-1106.jpg,0.00084652132087250785,0.99773151097227175,0.99981357494684442,0.0010860824851489318,-7.0735282897949219,6.0863702297210693,8.5872948169708252,-6.8240914344787598,0,1,1,0,0,1,1,0,-0.99664542848712279,-0.99872749246169545,-0.99768646047440912,-12.910461664199829,-15.411386251449585,-14.160923957824707,1,1,1,1
10,usa-034_03,huawei,train/bonafide/huawei/usa-034_03.jpg,train/attack/digital_1/huawei/usa-034_03.jpg,train/attack/digital_2/huawei/usa-034_03.jpg,test/attack/digital_3/huawei/usa-034_03.jpg,5.230311875294305e-05,0.99938156588669036,0.99999846285094951,3.9168828063724389e-05,-9.8584022521972656,7.3877012729644775,13.385579586029053,-10.147590160369873,0,1,1,0,0,1,1,0,-0.9993423970586266,-0.99995929402288575,-0.99965084554075612,-17.535291433334351,-23.533169746398926,-20.534230589866638,1,0,1,1
10,usa-034_03,iphone15pro,train/bonafide/iphone15pro/usa-034_03.jpg,train/attack/digital_1/iphone15pro/usa-034_03.jpg,train/attack/digital_2/iphone15pro/usa-034_03.jpg,test/attack/digital_3/iphone15pro/usa-034_03.jpg,7.5304917758879116e-05,0.99987898199393843,0.99999955820170205,7.4124290468268006e-05,-9.4938898086547852,9.0194501876831055,14.632411956787109,-9.5096931457519531,0,1,1,0,0,1,1,0,-0.99980485770347016,-0.99992543391123379,-0.99986514580735197,-18.529143333435059,-24.142105102539062,-21.335624217987061,1,0,1,1
10,usa-034_03,scan,train/bonafide/scan/usa-034_03.jpg,train/attack/digital_1/scan/usa-034_03.jpg,train/attack/digital_2/scan/usa-034_03.jpg,test/attack/digital_3/scan/usa-034_03.jpg,9.0837427025406122e-05,0.99998132020841735,0.99999618683959579,8.5538910653554131e-05,-9.3063483238220215,10.888049602508545,12.477048397064209,-9.3664536476135254,0,1,1,0,0,1,1,0,-0.9998957812977638,-0.99991064792894224,-0.99990321461335308,-20.25450325012207,-21.843502044677734,-21.049002647399902,1,0,1,1
10,usa-067_03,huawei,train/bonafide/huawei/usa-067_03.jpg,train/attack/digital_1/huawei/usa-067_03.jpg,train/attack/digital_2/huawei/usa-067_03.jpg,test/attack/digital_3/huawei/usa-067_03.jpg,0.00029780474581876681,0.99830671720136466,0.99999220940213873,0.00034363513809989362,-8.1187746524810791,6.3793914318084717,11.762585163116455,-7.9755864143371582,0,1,1,0,0,1,1,0,-0.99796308206326478,-0.99964857426403886,-0.99880582816365182,-14.35497784614563,-19.738171577453613,-17.046574711799622,1,1,1,1
10,usa-067_03,iphone15pro,train/bonafide/iphone15pro/usa-067_03.jpg,train/attack/digital_1/iphone15pro/usa-067_03.jpg,train/attack/digital_2/iphone15pro/usa-067_03.jpg,test/attack/digital_3/iphone15pro/usa-067_03.jpg,0.00013408819572794262,0.9983847993970234,0.99954815591215129,0.00018711294453594007,-8.9168787002563477,6.4266796112060547,7.7017214298248291,-8.583611011505127,0,1,1,0,0,1,1,0,-0.99819768645248741,-0.9993610429676153,-0.99877936471005135,-15.010290622711182,-16.285332441329956,-15.647811532020569,1,1,1,1
10,usa-067_03,scan,train/bonafide/scan/usa-067_03.jpg,train/attack/digital_1/scan/usa-067_03.jpg,train/attack/digital_2/scan/usa-067_03.jpg,test/attack/digital_3/scan/usa-067_03.jpg,0.00016010035029166873,0.99987809626407798,0.99998114229431012,0.00017292141454809258,-8.7395496368408203,9.0121569633483887,10.878570079803467,-8.6625003814697266,0,1,1,0,0,1,1,0,-0.99970517484952992,-0.99980822087976207,-0.99975669786464594,-17.674657344818115,-19.541070461273193,-18.607863903045654,1,1,1,1
10,usa-NF-1036,huawei,train/bonafide/huawei/usa-NF-1036.jpg,train/attack/digital_1/huawei/usa-NF-1036.jpg,train/attack/digital_2/huawei/usa-NF-1036.jpg,test/attack/digital_3/huawei/usa-NF-1036.jpg,0.0081268033101024248,0.99997416076193546,0.99999998364883247,0.010835589717963215,-4.8044276237487793,10.563590526580811,17.928966522216797,-4.5140244960784912,0,1,1,0,1,1,1,1,-0.98913857104397229,-0.9891643939308693,-0.9891514824874208,-15.077615022659302,-22.442991018295288,-18.760303020477295,1,1,1,0
10,usa-NF-1036,iphone15pro,train/bonafide/iphone15pro/usa-NF-1036.jpg,train/attack/digital_1/iphone15pro/usa-NF-1036.jpg,train/attack/digital_2/iphone15pro/usa-NF-1036.jpg,test/attack/digital_3/iphone15pro/usa-NF-1036.jpg,0.00032806536824651444,0.99999826206332654,0.99999943972891614,0.00027755291075186143,-8.0219695568084717,13.262810230255127,14.394844532012939,-8.1892213821411133,0,1,1,0,0,1,1,0,-0.99972070915257472,-0.99972188681816432,-0.99972129798536946,-21.45203161239624,-22.584065914154053,-22.018048763275146,1,0,1,1
10,usa-NF-1036,scan,train/bonafide/scan/usa-NF-1036.jpg,train/attack/digital_1/scan/usa-NF-1036.jpg,train/attack/digital_2/scan/usa-NF-1036.jpg,test/attack/digital_3/scan/usa-NF-1036.jpg,0.0017376946781355153,0.99997284031245337,0.99999986688207265,0.0017804996749597021,-6.3534567356109619,10.513749599456787,15.832030296325684,-6.3290791511535645,0,1,1,0,0,1,1,1,-0.99819234063749362,-0.99821936720711291,-0.99820585392230332,-16.842828750610352,-22.161109447479248,-19.5019690990448,1,1,1,0
